,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
incipient,661609.5997717478,81633.42536422361,3692454.7585388185,168986.69600955772,-4.315235481856172,0.5084887512463552,-2.0748601329032987,1.7028074613223791,-2.0475291148757173,1.1918540440214211,-19.190390212198825,1.2035352560161432,259.91163803422495,227.05958843132598,-1.2017801982747403,-0.8232831661247956,2.486790311061612,-0.3382709048321108,12.363889925357638,-2.0171089388099532,0.7275726953275128,37.944375752315935,-0.335806238777508,-6.998311789051773
intensification,743703.7370185094,78255.89681345283,3868265.8647546754,128460.5667117292,-5.90667377658638,0.721026592733191,-1.0502798567169422,3.2104371272698,-0.6879333308975671,2.84802455525854,-16.803318349503982,0.6538788203966477,291.04713081704534,232.1121632716249,-0.8775501299065228,0.353267863191209,2.634586814751873,0.0782748906012265,17.290937544465738,-0.948195215742994,-1.863127038203748,41.051209527273045,-0.2803391301207041,-5.862791020126384
decay,727132.6101124998,73278.60857172898,4278379.3888733,124110.20034916696,-2.976437699435859,0.4375657060765273,-0.9518305669040672,3.127268244810522,1.0964103755511743,3.342431856168624,5.628722191177941,0.053392950629919805,274.32187938320544,231.15337676184507,-1.5298143237487067,0.5518897520800585,-2.1799403526746324,-0.318852241526584,8.818837214886612,0.1053411788030782,-5.815222721585139,7.118383290048595,-0.9715815589612133,-4.02715058354143
intensification 2,621525.5455970526,64010.80627171761,4291359.126067319,128082.70559264088,-4.0483998158119014,0.13164693220146584,-0.7588023882649311,3.062878617677367,0.37905160451991726,2.8280844284788813,38.85361084575861,-1.657256589326109,199.95065836495536,190.16827627898923,-1.7950648576558441,1.3850026922754164,-3.3353347558627355,-0.1796140551845563,-14.833224574098065,-0.1286734513640786,-7.631139243993088,-48.87963321577983,-0.07646679818753664,-2.2930978679802676
decay 2,398474.37012781773,49472.468061517735,3290749.2885951465,122833.48333218505,-2.281570260222893,0.08705355303823215,0.9609993006274167,1.2729087203306957,-0.13547489779789118,1.5037335872206863,42.68050811199917,0.29734869918203843,79.66712910113611,116.19544316792788,-0.9876816772687095,1.475349801222015,-6.493823437190196,-0.06352132501402571,-29.671183795530776,0.10217815462435682,-8.552865246576966,-71.03112094793445,-0.3813997449422485,-0.5070799642609607
