,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
intensification,417782.6186276216,106381.6336200611,1865652.219229927,381099.0308617952,4.554632831854877,0.5264334590480931,-1.5302767462359892,2.585185459881497,3.8818845383708993,0.22646303988943353,-23.182160325280226,20.50639712306973,14.93120584022669,-14.486184914118079,-1.085517182327167,-1.3761549835304405,-5.987894222563515,-0.591475072180584,-21.695091220581606,12.94432856112506,-4.788712470031443,-1.5372869809202647,1.240813888763386,-11.677530768062155
decay,157172.00531634927,112156.58152445266,1240343.7788558092,642450.4087087654,4.321742459888728,-0.1477339717034217,-6.191664357406056,-1.0144429992780908,-1.8889389594607409,1.7233160499198508,10.423735745182046,1.8984321185186233,-16.221978640199314,-32.78773503161297,0.6037607103745095,0.6902744668876614,-4.899137671523556,0.5397325480386852,-7.58562109342361,0.46367457626004194,1.1638097761224908,-16.139434941088332,-2.050292529455835,-6.611978900386548
