,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
incipient,298432.91394457314,336978.2633106369,4108201.380105622,477615.55039433436,-1.157288316903492,0.0723231065300457,-3.2386619634795255,8.272140014646759,-4.018999093763231,8.10717173933886,-25.925985893257668,10.034443370575746,307.01577771870103,352.4103729330781,2.3016626718158975,1.5017761384359996,2.6669832502322253,-2.3484397547959324,36.15152188088364,0.8927006659207163,5.60101713362201,66.47345805452431,-2.255794586018081,-20.652544682781315
intensification,262269.94118775515,144094.5992863629,3566009.3691166537,230949.43469845373,1.75626065239535,0.10252028529868747,0.349282370371992,4.039952040769393,1.657681732071675,1.586353758546535,4.88856158412645,-1.6276572035081558,180.04565273646415,212.79070122500565,0.2898187787686047,2.7546737666070227,-0.5216070156298059,-1.7445799136117608,-27.01474081472789,-2.503529351579996,-0.3205078100074439,-34.00884542162168,0.6064980833124098,-4.566541818469242
mature,349559.86616007466,76022.74452146208,1522706.3575029885,250142.3405689336,6.570337047845872,0.1808004305218188,-3.1241313882376573,-0.38658717800662973,7.971984895316955,-0.681910194809043,9.849769705977968,-2.257278896066003,-3.8353603342916323,-54.613007918992686,-1.0456617544284093,-0.7354757443440133,0.2287687609161395,-0.9423798858036334,-10.965794554256803,-0.42525396597637055,-0.9920786560331255,-24.26176991984298,-0.8278572995230391,-0.9055192801413945
decay,267260.14198386535,50538.20306732806,1248021.9563510844,146935.65804219467,3.696778725560926,0.19824499580375793,-0.29169809831093196,0.10856349136665416,3.2215617389136284,0.08994323595304955,1.9473476483954366,-1.1284641735142722,0.6466504699490758,-37.4856782304072,-0.589792398169677,-0.08523011952015816,-1.1876820379569781,-0.17335630126340396,-7.578405218482731,0.5276673593996163,-0.5142200555059224,-12.93083349412816,-0.35298104165355737,1.2558699432363025
