,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
decay,826758.1577566233,125805.75048537673,3642906.468056065,217407.34264466766,-3.694233016642734,-1.4839258836291878,-2.519001108487055,-4.728902008718411,-12.742691704912184,2.095547734125282,80.8964946368987,3.4174915307104996,-157.48415542810136,-119.34190321028903,-2.179419791236919,-2.320925375817579,-6.092331079700935,1.2247220533179557,-7.936245535876649,3.9061185627781083,1.472201724939329,-82.61950604764556,-4.11580180589655,2.6985279322989637
intensification,652440.9221105899,166267.89097669374,3181371.660008826,366663.05285433267,-0.04571829098989196,-2.6305538546399276,-1.562526896574506,-7.151213024238267,-16.23527636308396,3.8060284369797266,83.65649153843971,5.3775894621715645,-182.37756347728478,-153.2424281403588,0.37556379036792437,-1.1216092104396196,-6.871791110377747,2.0241697697680574,-17.567842644128472,7.130705874240021,6.687213107076392,-99.61608899500379,-6.302517836810008,7.341802539732215
decay 2,347576.8336689007,280881.65515243757,2909548.6255227905,676039.2881283747,2.846632846239766,-3.8958237286875224,-9.337326734515132,-12.105469505166278,-16.00492115846527,1.5960310310571026,120.5351869504285,-9.060802502061978,-173.42704514338016,-167.00259147193768,0.8648992043076701,-0.4885476911645738,-5.336520789085337,2.391527812580773,-0.4156656253576438,3.7281878564476654,9.619209486932178,-114.46015868751078,-7.414148994955085,15.557133129160789
