-2.425732408487829671e+05,-3.426685312802897533e+04,-1.468663373035466298e+06,-1.320825130079412520e+04,5.330649766958923674e-01,-4.522617679722746864e-01,7.823878731655224961e-01,-1.531228523216820792e+00,-1.894614758421280243e+00,-1.042228150668076836e+00,1.893617600913092058e+00,1.716009928287885178e-01,-4.435370390862349410e+01,-2.746820898334097905e+01,3.615576657129215832e-01,-3.144110994625203825e-01,4.978072438862936600e-01,-1.189249537113490074e-01,-1.572408847758064887e+00,3.320315885368491961e-03,2.473225211031191861e+00,-4.781479298532571143e+00,-1.556635582878183044e-01,2.145335719438923316e+00
-2.143342824177902367e+05,7.725188715639476140e+04,3.227713876538491240e+04,1.469026485791291925e+05,-1.286690669824912980e+00,4.386535440171135947e-01,-4.941110536068615278e-01,2.595868777113050641e+00,-9.000410773448935808e-01,6.137567818519107377e-01,-2.025056190339676654e+00,1.858854537118126871e+00,5.130647991951747855e+01,5.618125655258127438e+01,1.803137424463384930e-01,1.223913434217585250e+00,-6.491785721246060570e-01,-2.339951374974580667e-01,-1.101198048193395618e+00,4.182275385768394749e-01,-5.971746205875113622e-01,2.704659865578055378e+00,1.309463313746567881e+00,-4.530606829261200730e+00
1.369919135126436013e+05,5.700742286539997440e+04,-2.553489637839246279e+04,1.755062084425310604e+05,1.238562725862848851e-01,9.131752342253786070e-01,-3.581138993231305356e+00,2.311757206150966582e+00,2.108519718319240344e+00,-8.134845995555768372e-01,-8.414839387920224567e+00,1.559388481315511221e+00,-2.647372265234004818e+00,-1.679877827222490083e+01,-5.504281524350659316e-01,9.167225318220161290e-01,-7.917335722799052622e-01,2.147345217084056790e-01,-1.831190199393553375e-01,1.053535649745670044e+00,-1.863221783787483155e+00,1.168900308862588666e+01,2.426801093189570935e+00,-6.398749030952112449e+00
