20170469,2017-06-01 00:00:00,-151.25915,-63.32097,5.10387
20170469,2017-06-01 01:00:00,-149.69727,-63.36476,5.19211
20170469,2017-06-01 02:00:00,-148.22662,-63.39259,5.30153
20170469,2017-06-01 03:00:00,-146.73621,-63.42911,5.40032
20170469,2017-06-01 04:00:00,-145.19685,-63.43953,5.46830
20170469,2017-06-01 05:00:00,-143.57312,-63.38137,5.52454
20170469,2017-06-01 06:00:00,-141.84805,-63.25494,5.56696
20170469,2017-06-01 07:00:00,-140.24504,-63.17851,5.60644
20170469,2017-06-01 08:00:00,-138.63008,-63.08691,5.65817
20170469,2017-06-01 09:00:00,-137.15260,-62.99135,5.59789
20170469,2017-06-01 10:00:00,-135.78589,-62.86207,5.36253
20170469,2017-06-01 11:00:00,-134.29996,-62.72362,5.19588
20170469,2017-06-01 12:00:00,-132.77005,-62.52778,4.99958
20170469,2017-06-01 13:00:00,-131.14284,-62.23752,4.81321
20170469,2017-06-01 14:00:00,-129.55725,-61.91423,4.64454
20170469,2017-06-01 15:00:00,-127.92168,-61.53130,4.48042
20170469,2017-06-01 16:00:00,-126.20665,-61.04531,4.35619
20170469,2017-06-01 17:00:00,-124.58025,-60.54500,4.18767
20170469,2017-06-01 18:00:00,-122.80484,-60.04353,4.11245
20170469,2017-06-01 19:00:00,-121.21381,-59.72787,4.03254
20170469,2017-06-01 20:00:00,-119.69566,-59.38125,3.90961
20170469,2017-06-01 21:00:00,-118.03999,-59.10208,3.84027
20170469,2017-06-01 22:00:00,-116.54257,-58.58941,3.52955
20170469,2017-06-01 23:00:00,-115.00955,-58.17173,3.48722
20170469,2017-06-02 00:00:00,-113.56520,-57.81673,3.55481
20170469,2017-06-02 01:00:00,-112.15807,-57.40890,3.65195
20170469,2017-06-02 02:00:00,-110.70268,-57.04511,3.64908
20170469,2017-06-02 03:00:00,-109.27882,-56.65108,3.66708
20170469,2017-06-02 04:00:00,-107.93012,-56.20949,3.63487
20170469,2017-06-02 05:00:00,-106.50092,-55.70129,3.68122
20170469,2017-06-02 06:00:00,-105.11061,-55.31830,3.72923
20170469,2017-06-02 07:00:00,-103.77710,-54.85569,3.88746
20170469,2017-06-02 08:00:00,-102.54788,-54.47832,3.98699
20170469,2017-06-02 09:00:00,-101.32703,-54.08825,4.07140
20170469,2017-06-02 10:00:00,-100.21918,-53.55498,4.09831
20170469,2017-06-02 11:00:00,-99.17950,-53.10763,4.07020
20170469,2017-06-02 12:00:00,-98.14423,-52.65901,4.02603
20170469,2017-06-02 13:00:00,-97.19308,-52.17204,3.96144
20170469,2017-06-02 14:00:00,-96.18631,-51.68604,3.93174
20170469,2017-06-02 15:00:00,-95.20062,-51.20645,3.89040
20170469,2017-06-02 16:00:00,-94.24344,-50.66729,3.88257
20170469,2017-06-02 17:00:00,-93.32025,-50.14082,3.88818
20170469,2017-06-02 18:00:00,-92.41412,-49.68298,3.87825
20170469,2017-06-02 19:00:00,-91.50095,-49.23978,3.85497
20170469,2017-06-02 20:00:00,-90.67511,-48.83476,3.80443
20170469,2017-06-02 21:00:00,-89.82617,-48.34498,3.77614
20170469,2017-06-02 22:00:00,-89.07971,-47.45813,3.92306
20170469,2017-06-02 23:00:00,-88.30624,-47.02893,3.81616
20170469,2017-06-03 00:00:00,-87.40805,-46.62136,3.80163
20170469,2017-06-03 01:00:00,-86.52536,-46.29731,3.64515
20170469,2017-06-03 02:00:00,-85.53207,-45.94532,3.56001
20170469,2017-06-03 03:00:00,-84.51425,-45.56252,3.49178
20170469,2017-06-03 04:00:00,-83.65244,-45.17192,3.42762
20170469,2017-06-03 05:00:00,-82.74048,-44.81500,3.44918
20170469,2017-06-03 06:00:00,-81.97760,-44.44951,3.51907
20170469,2017-06-03 07:00:00,-81.23248,-44.13306,3.66477
20170469,2017-06-03 08:00:00,-80.50766,-43.79727,3.74061
20170469,2017-06-03 09:00:00,-79.82623,-43.49762,3.95964
20170469,2017-06-03 10:00:00,-79.54178,-43.18008,4.08045
