20191109,2019-12-01 00:00:00,-96.35190,-42.67605,4.73153
20191109,2019-12-01 01:00:00,-95.77728,-42.87363,4.56390
20191109,2019-12-01 02:00:00,-95.22055,-43.04348,4.42706
20191109,2019-12-01 03:00:00,-94.68594,-43.22199,4.27942
20191109,2019-12-01 04:00:00,-94.14236,-43.38381,4.12588
20191109,2019-12-01 05:00:00,-93.58136,-43.54182,3.99131
20191109,2019-12-01 06:00:00,-93.05380,-43.70259,3.84779
20191109,2019-12-01 07:00:00,-92.48505,-43.92074,3.70087
20191109,2019-12-01 08:00:00,-91.97436,-44.14260,3.59176
20191109,2019-12-01 09:00:00,-91.40570,-44.38679,3.48535
20191109,2019-12-01 10:00:00,-90.66229,-44.69762,3.48808
20191109,2019-12-01 11:00:00,-90.07794,-44.92368,3.38694
20191109,2019-12-01 12:00:00,-89.46240,-45.18604,3.28081
20191109,2019-12-01 13:00:00,-88.82669,-45.41819,3.20457
20191109,2019-12-01 14:00:00,-88.14502,-45.68445,3.13644
20191109,2019-12-01 15:00:00,-87.47253,-45.95350,3.08068
20191109,2019-12-01 16:00:00,-86.84958,-46.21209,3.02751
20191109,2019-12-01 17:00:00,-86.25146,-46.47600,2.94492
20191109,2019-12-01 18:00:00,-85.67029,-46.77039,2.86705
20191109,2019-12-01 19:00:00,-85.08511,-47.09449,2.75756
20191109,2019-12-01 20:00:00,-84.46603,-47.42865,2.67426
20191109,2019-12-01 21:00:00,-83.80560,-47.76018,2.61139
20191109,2019-12-01 22:00:00,-83.04547,-47.97044,2.59482
20191109,2019-12-01 23:00:00,-82.35281,-48.21883,2.57340
20191109,2019-12-02 00:00:00,-81.79538,-48.38778,2.53218
20191109,2019-12-02 01:00:00,-81.33350,-48.48749,2.45480
20191109,2019-12-02 02:00:00,-80.92084,-48.53448,2.34982
20191109,2019-12-02 03:00:00,-80.58142,-48.46318,2.20425
20191109,2019-12-02 04:00:00,-80.22073,-48.33587,2.04396
20191109,2019-12-02 05:00:00,-79.83112,-48.10958,1.87135
20191109,2019-12-02 06:00:00,-79.41516,-47.70175,1.68785
20191109,2019-12-02 07:00:00,-78.88648,-47.18653,1.53646
20191109,2019-12-02 08:00:00,-78.22492,-46.55085,1.40488
20191109,2019-12-02 09:00:00,-77.48297,-45.99515,1.27691
20191109,2019-12-02 10:00:00,-75.38806,-46.00077,1.38406
20191109,2019-12-02 11:00:00,-74.23062,-45.81144,1.34397
20191109,2019-12-02 12:00:00,-73.11209,-45.65767,1.33843
20191109,2019-12-02 13:00:00,-72.36142,-45.54353,1.33135
20191109,2019-12-02 14:00:00,-71.39441,-45.48307,1.31453
20191109,2019-12-02 15:00:00,-70.40552,-45.52300,1.51675
20191109,2019-12-02 16:00:00,-69.73392,-45.57686,1.78936
20191109,2019-12-02 17:00:00,-69.12732,-45.65698,1.93937
20191109,2019-12-02 18:00:00,-68.53894,-45.56675,2.12160
20191109,2019-12-02 19:00:00,-67.95535,-45.46149,2.28556
20191109,2019-12-02 20:00:00,-67.34061,-45.42416,2.50252
20191109,2019-12-02 21:00:00,-66.71985,-45.23813,2.57761
20191109,2019-12-02 22:00:00,-65.99030,-44.97833,2.79692
20191109,2019-12-02 23:00:00,-65.49200,-45.09279,2.86638
20191109,2019-12-03 00:00:00,-64.90613,-44.49999,3.10181
20191109,2019-12-03 01:00:00,-64.43777,-44.38199,3.13373
20191109,2019-12-03 02:00:00,-63.99814,-44.03822,3.44817
20191109,2019-12-03 03:00:00,-63.52365,-43.66352,3.68945
20191109,2019-12-03 04:00:00,-63.15686,-43.79564,3.90628
20191109,2019-12-03 05:00:00,-62.70224,-43.59037,4.07198
20191109,2019-12-03 06:00:00,-62.36362,-43.56271,4.14687
20191109,2019-12-03 07:00:00,-62.12051,-43.58087,4.11611
20191109,2019-12-03 08:00:00,-61.92987,-43.56861,4.12603
20191109,2019-12-03 09:00:00,-61.81720,-43.50019,4.16831
20191109,2019-12-03 10:00:00,-61.85257,-43.59787,4.20472
20191109,2019-12-03 11:00:00,-61.55096,-43.27816,4.29455
20191109,2019-12-03 12:00:00,-61.12332,-43.04852,4.32209
20191109,2019-12-03 13:00:00,-60.87683,-42.90290,4.46493
20191109,2019-12-03 14:00:00,-60.74542,-42.85441,4.55214
20191109,2019-12-03 15:00:00,-60.61066,-42.80365,4.70387
20191109,2019-12-03 16:00:00,-60.52670,-42.78964,4.90107
20191109,2019-12-03 17:00:00,-60.29169,-42.75928,5.07212
20191109,2019-12-03 18:00:00,-59.99460,-42.74268,5.09575
20191109,2019-12-03 19:00:00,-59.79611,-42.69799,5.19874
20191109,2019-12-03 20:00:00,-59.61432,-42.64982,5.27555
20191109,2019-12-03 21:00:00,-59.39401,-42.60228,5.29192
20191109,2019-12-03 22:00:00,-59.19162,-42.44734,5.19374
20191109,2019-12-03 23:00:00,-58.86993,-42.36963,5.19733
20191109,2019-12-04 00:00:00,-58.72534,-42.23851,5.17162
20191109,2019-12-04 01:00:00,-58.55896,-42.17205,5.14028
20191109,2019-12-04 02:00:00,-58.43155,-42.09249,5.05528
20191109,2019-12-04 03:00:00,-58.30170,-42.07367,5.01974
20191109,2019-12-04 04:00:00,-58.20264,-42.04405,4.98237
20191109,2019-12-04 05:00:00,-58.07510,-42.00678,4.90214
20191109,2019-12-04 06:00:00,-58.00989,-41.91948,4.76384
20191109,2019-12-04 07:00:00,-58.04370,-41.71865,4.61906
20191109,2019-12-04 08:00:00,-58.03986,-41.49033,4.45701
20191109,2019-12-04 09:00:00,-58.03381,-41.23317,4.29204
20191109,2019-12-04 10:00:00,-57.92947,-40.89027,4.35623
20191109,2019-12-04 11:00:00,-57.84219,-40.63686,4.31063
20191109,2019-12-04 12:00:00,-57.68567,-40.45817,4.15693
20191109,2019-12-04 13:00:00,-57.49359,-40.32605,3.92817
20191109,2019-12-04 14:00:00,-57.34293,-40.17869,3.69551
20191109,2019-12-04 15:00:00,-57.21963,-39.95446,3.60628
20191109,2019-12-04 16:00:00,-56.85635,-39.90478,3.45759
20191109,2019-12-04 17:00:00,-56.58466,-39.78438,3.36226
20191109,2019-12-04 18:00:00,-56.34537,-39.68985,3.26261
20191109,2019-12-04 19:00:00,-56.04312,-39.58696,3.23215
20191109,2019-12-04 20:00:00,-55.77380,-39.42816,3.26253
20191109,2019-12-04 21:00:00,-55.47647,-39.35674,3.23441
20191109,2019-12-04 22:00:00,-54.65839,-39.52434,3.35090
20191109,2019-12-04 23:00:00,-54.19113,-39.39466,3.24612
20191109,2019-12-05 00:00:00,-53.78870,-39.22472,3.16410
20191109,2019-12-05 01:00:00,-53.29208,-39.04709,3.13026
20191109,2019-12-05 02:00:00,-52.74588,-38.91076,3.12778
20191109,2019-12-05 03:00:00,-52.13864,-38.74340,3.18214
20191109,2019-12-05 04:00:00,-51.43088,-38.58431,3.16778
20191109,2019-12-05 05:00:00,-50.61716,-38.53914,3.17042
20191109,2019-12-05 06:00:00,-49.80106,-38.54094,3.25760
20191109,2019-12-05 07:00:00,-49.25665,-38.41954,3.38198
20191109,2019-12-05 08:00:00,-48.75836,-38.23762,3.48166
20191109,2019-12-05 09:00:00,-48.18082,-38.03787,3.68004
20191109,2019-12-05 10:00:00,-47.50983,-37.89447,3.86110
20191109,2019-12-05 11:00:00,-47.09576,-37.73470,4.10519
20191109,2019-12-05 12:00:00,-46.67895,-37.71061,4.36116
20191109,2019-12-05 13:00:00,-46.04730,-37.49663,4.85911
20191109,2019-12-05 14:00:00,-45.58182,-37.46434,5.19586
20191109,2019-12-05 15:00:00,-45.19183,-37.50908,5.27417
20191109,2019-12-05 16:00:00,-44.84293,-37.53543,5.47147
20191109,2019-12-05 17:00:00,-44.37936,-37.24006,5.49519
20191109,2019-12-05 18:00:00,-43.70746,-37.17532,5.65768
20191109,2019-12-05 19:00:00,-43.07123,-36.94656,5.71438
20191109,2019-12-05 20:00:00,-42.51932,-37.14783,5.75833
20191109,2019-12-05 21:00:00,-41.99127,-37.93328,5.85155
20191109,2019-12-05 22:00:00,-41.31372,-39.57766,5.77123
20191109,2019-12-05 23:00:00,-40.67429,-39.82198,6.23875
20191109,2019-12-06 00:00:00,-40.02814,-40.05063,6.49341
20191109,2019-12-06 01:00:00,-39.43396,-40.36757,6.82810
20191109,2019-12-06 02:00:00,-38.84628,-40.76859,7.02481
20191109,2019-12-06 03:00:00,-38.18015,-41.12234,7.30779
20191109,2019-12-06 04:00:00,-37.50855,-41.36191,7.54814
20191109,2019-12-06 05:00:00,-36.87979,-41.61478,7.61032
20191109,2019-12-06 06:00:00,-36.27966,-41.78278,7.91324
20191109,2019-12-06 07:00:00,-35.70312,-42.07801,7.97435
20191109,2019-12-06 08:00:00,-35.12427,-42.31807,7.95093
20191109,2019-12-06 09:00:00,-34.55158,-42.66265,8.03557
20191109,2019-12-06 10:00:00,-33.69745,-43.06892,8.21815
20191109,2019-12-06 11:00:00,-33.08307,-43.36226,8.28267
20191109,2019-12-06 12:00:00,-32.46304,-43.75381,8.50556
20191109,2019-12-06 13:00:00,-31.84897,-44.14500,8.60489
20191109,2019-12-06 14:00:00,-31.27490,-44.63036,8.64755
20191109,2019-12-06 15:00:00,-30.74872,-45.13743,8.67283
20191109,2019-12-06 16:00:00,-30.16122,-45.60353,8.64586
20191109,2019-12-06 17:00:00,-29.55795,-46.02419,8.53482
20191109,2019-12-06 18:00:00,-28.92096,-46.42858,8.42834
20191109,2019-12-06 19:00:00,-28.33145,-46.86467,8.33176
20191109,2019-12-06 20:00:00,-27.72406,-47.32039,8.20591
20191109,2019-12-06 21:00:00,-27.13333,-47.77508,8.09019
20191109,2019-12-06 22:00:00,-26.57309,-48.20997,8.36282
20191109,2019-12-06 23:00:00,-25.97510,-48.64664,8.20242
20191109,2019-12-07 00:00:00,-25.40842,-49.13697,8.08845
20191109,2019-12-07 01:00:00,-24.83752,-49.75950,7.94412
20191109,2019-12-07 02:00:00,-24.34277,-50.42502,7.87648
20191109,2019-12-07 03:00:00,-23.87341,-51.00361,7.73376
20191109,2019-12-07 04:00:00,-23.40134,-51.48066,7.57219
20191109,2019-12-07 05:00:00,-22.91495,-51.91209,7.38842
20191109,2019-12-07 06:00:00,-22.43448,-52.34590,7.22844
20191109,2019-12-07 07:00:00,-21.98679,-52.78313,7.10533
20191109,2019-12-07 08:00:00,-21.58923,-53.21576,7.01847
20191109,2019-12-07 09:00:00,-21.24719,-53.61712,6.95896
20191109,2019-12-07 10:00:00,-20.73685,-53.84869,7.07912
20191109,2019-12-07 11:00:00,-20.44553,-54.20173,7.07856
20191109,2019-12-07 12:00:00,-20.22397,-54.54243,6.96538
20191109,2019-12-07 13:00:00,-19.98938,-54.93401,6.87439
20191109,2019-12-07 14:00:00,-19.71832,-55.32867,6.67241
20191109,2019-12-07 15:00:00,-19.36069,-55.74913,6.47562
20191109,2019-12-07 16:00:00,-18.93991,-56.14704,6.27096
20191109,2019-12-07 17:00:00,-18.50311,-56.50777,6.11538
20191109,2019-12-07 18:00:00,-18.02081,-56.81945,5.99751
20191109,2019-12-07 19:00:00,-17.52765,-57.08211,5.90272
20191109,2019-12-07 20:00:00,-17.07913,-57.34427,5.82330
20191109,2019-12-07 21:00:00,-16.71335,-57.62495,5.72577
20191109,2019-12-07 22:00:00,-16.34372,-57.93843,5.73821
20191109,2019-12-07 23:00:00,-15.91751,-58.29524,5.66112
20191109,2019-12-08 00:00:00,-15.31589,-58.64921,5.57972
20191109,2019-12-08 01:00:00,-14.60400,-59.00152,5.45630
20191109,2019-12-08 02:00:00,-13.79953,-59.34772,5.29832
20191109,2019-12-08 03:00:00,-13.02597,-59.64951,5.08719
20191109,2019-12-08 04:00:00,-12.39041,-59.92707,4.82424
20191109,2019-12-08 05:00:00,-11.58679,-60.15411,4.52472
20191109,2019-12-08 06:00:00,-10.49265,-60.31715,4.24218
20191109,2019-12-08 07:00:00,-8.60333,-60.37390,4.04896
20191109,2019-12-08 08:00:00,-6.68552,-60.42857,3.96110
20191109,2019-12-08 09:00:00,-5.21597,-60.54212,3.94421
20191109,2019-12-08 10:00:00,-3.05118,-60.57032,4.01576
20191109,2019-12-08 11:00:00,-1.36340,-60.73300,3.90864
20191109,2019-12-08 12:00:00,0.96411,-60.82473,3.80327
20191109,2019-12-08 13:00:00,2.72599,-60.92676,3.72630
20191109,2019-12-08 14:00:00,3.85102,-61.07690,3.66648
20191109,2019-12-08 15:00:00,4.58145,-61.29545,3.61664
20191109,2019-12-08 16:00:00,5.28497,-61.50260,3.54319
20191109,2019-12-08 17:00:00,5.95729,-61.74205,3.45377
