-5.137383877498600704e+00,1.792304206918299725e+00,4.306281401030608857e-01,-3.058379067740468749e-01
8.835811931106796635e+00,-3.928210612231742282e-01,-5.326238901908102452e-01,9.789136893825114427e-01
1.333819088493709693e+01,6.990411756134287113e-01,-6.645736586357625653e-01,-1.562473879320939174e+00
-2.552561947068916037e+00,-1.965865914311838880e+00,-1.008733371172944482e+00,3.897757745532082763e-01
-1.191296210611755280e+00,-3.082095088061309163e+00,2.159204986694307937e+00,-3.419172587334095681e+00
-6.440428187503425272e-01,-7.110722223527902175e-01,-1.996254908054077459e+00,1.366011743631347919e+00
1.271880649615076131e-01,-3.813886772993207330e+00,1.922079859598291307e+00,3.819062343486650413e+00
-2.222577612734877750e+00,-2.868803442921579183e+00,1.359439011303865963e-01,-2.072051638873330770e+00
1.607879286838328703e+00,1.444878062550425390e+00,-1.461862231890836306e+00,2.011373461340200119e-01
4.189074802992044155e+00,8.135368003413261384e-01,3.990609397777268974e+00,5.868971590621094858e-01
6.970870935808792801e+00,3.247981504515810247e+00,-1.147843091797706272e+00,9.930539104329834110e-01
-5.476415357415580942e+00,-7.088315884468718853e-01,-2.053216655358247600e+00,-8.602414025373122941e-01
-1.691026332189050407e+00,1.254705736465593136e+00,-2.425064132835115238e+00,4.664632247784164520e-02
-4.382390777180852126e+00,-3.267479368865747968e+00,1.014746648069236423e+00,-1.241630956062540259e+00
1.087923134727863506e+00,1.952341827108770467e+00,-3.909540821459764448e+00,5.523326021066972125e-01
-6.398257309490396949e+00,9.824084506305585940e-02,-8.705584325057981188e-01,3.853354486417738256e-01
4.603252588682068769e+00,-2.519523172068142802e+00,8.764764449873903018e+00,9.162146790319867229e-01
1.111200275651486891e+01,3.101985230196564469e+00,1.702305940474300838e+00,2.451636022178912633e+00
-6.401587102674514362e+00,-7.416436269117209212e-01,-1.215110473036657091e+00,1.254933105994156861e+00
1.304872995176127981e+00,1.582376567063229045e+00,4.848953006475578698e-01,-2.379422069091688130e-01
1.359644551645416399e+01,4.444055260847628475e+00,6.965735098642664269e+00,-6.857475656915221762e-01
-2.052228160366982745e+00,-5.774430297937183987e+00,2.361573323670555613e+00,-2.264573270223366297e+00
-2.088381898187159358e+00,7.592919659429883672e-02,2.690301403517483703e+00,-1.325634792348804991e+00
-3.085846245722662751e+00,-3.700101788479408960e+00,2.359184778410286842e+00,5.717626887610199882e-01
4.121513377491814900e+00,4.417744063363515661e-01,-3.797156712581439830e-01,-5.045641492308042153e+00
-5.264566882083454580e+00,1.954507060624154358e-01,-3.333622563309530218e+00,-6.654555779060585818e-01
-7.095230971214352422e+00,1.280865003401810143e-01,-2.371692638484568683e+00,-1.649924303258827885e-01
-6.438195172027984192e+00,-7.326145615223617069e-01,-6.026443103859453476e-01,1.395144076371174879e+00
9.085941904961710947e+00,4.320929281311381764e+00,-1.286539638350609138e+00,-1.590148204880145189e+00
-4.341207490834123384e+00,-1.424816177818162943e+00,-4.512380953519357085e-01,1.005102091912690510e+00
-6.938430795398818240e+00,-2.922622291821060370e-01,-1.842968976545226623e+00,5.985120489454275328e-01
1.487927640101245963e+01,-3.006714228436057290e+00,-4.213606217592652525e-01,-3.634883906604823856e-01
-9.679911608625576536e-01,4.671466272455907509e-01,8.604596583618027983e-02,-5.965516870369873548e-01
-3.374706170228277013e+00,-1.919386468155073411e+00,-3.527651054059914415e+00,8.075696316064255864e-01
5.490719566916228089e+00,-1.625979513621544248e+00,3.248449390663258551e+00,-7.584400279927714372e-01
-1.541319961601590904e+00,4.562226079976474669e-01,-1.394165393579145595e+00,-4.370548847385799185e+00
3.768203080028276641e+00,4.065458640979978666e-01,-2.051159652484148221e+00,3.553931561068206069e+00
-5.218948030699777085e+00,-1.995728026050061832e+00,-1.583573428598732180e+00,9.120464624984458979e-01
-7.607282999839310556e+00,-1.772135727261497262e+00,-1.612165951684843224e+00,1.712818876056606765e+00
-8.249424995818069206e+00,8.141136317044699311e+00,5.181795598646541379e+00,1.687069166446613533e+00
-5.487903021918606683e+00,2.659947758236199000e+00,1.098317192269739062e-01,1.217047951231721825e+00
-7.297205437697138031e+00,2.489567514842914608e+00,-1.332614823435473328e+00,2.480118164367039468e-01
-5.682732742271532494e-02,2.024644899813970778e+00,-3.518833439382106132e+00,9.843750412053859922e-01
-4.502168406775445497e+00,-8.699396994880551626e-01,-1.239171377192762380e+00,-1.678756831371679192e+00
-1.008349183298653529e+00,4.919242883702282798e-01,-4.057508049894733015e-01,-3.470656887570108817e-01
-6.273381328640275090e-01,-2.923666854971462836e+00,1.715135288753449672e+00,-2.831407653344124586e-01
-4.773081974577444875e+00,-5.070957293329197979e-01,-1.235175468004771071e+00,6.071084277906709792e-01
6.729726021287881998e+00,1.851911142186854153e+00,-7.194699595842000139e-01,-5.223902073623689635e-01
-4.264248397463574314e+00,1.260068339814077287e+00,5.888686024307931977e-01,-2.861077841950632195e+00
-7.807146192274169172e-01,-2.331828117801213907e+00,2.819133542230564671e-01,4.813750198151112714e-01
9.652629973639832439e-01,3.766643115401237640e+00,-4.547281159150749374e+00,-4.075407418240946988e+00
-3.913069862571070701e+00,-4.129436752823922419e+00,4.022409848622005013e-02,1.489283916565625754e+00
7.626948460923333784e+00,1.206026491647711829e+01,1.382474908582058015e+00,-4.543069171017303454e+00
-1.120191541428348314e+00,2.337685872135145809e-02,-2.928882574703120523e-01,1.558669046786885781e+00
9.360638955163568253e-01,-1.069669202151610676e+01,-2.205527088725007245e-01,2.086852434615355634e+00
-3.968929411054287648e+00,-1.801219072465037430e+00,6.418644798606205903e-02,1.159437267135118743e+00
-5.475493320748365811e+00,5.951429606295380204e+00,1.011504830983387171e+00,-5.076203014395462843e-01
-4.417894270279479230e+00,-5.176051748058155155e+00,3.131824586735232785e+00,-1.579722643937627180e-01
1.490070630068969315e+01,4.123995241536340117e+00,1.329119549677387990e+00,3.454915126700753625e+00
-5.120723614616273345e+00,-8.188848614478011489e-02,-4.725182871483560199e+00,-2.602341541259219238e+00
-1.203121216797914617e+00,4.149350293878462104e+00,1.064867723428180035e+00,-3.426550541175189313e+00
4.777718159274642495e+00,-1.959302177410212398e+00,1.044162871870581544e+00,-1.007937676901481394e+00
6.867600991788788356e+00,3.621144436868108496e+00,-6.258639380631516147e+00,-5.961720926630166062e+00
-5.207385099553313523e+00,-3.744142517926607461e-01,-1.034325015588135610e+00,1.051721693610210506e+00
8.185199334259761761e-01,-3.694564480079406632e+00,3.004678406279353453e+00,9.619164888470453922e-01
-5.224386339109446276e+00,-1.266050085807641556e+00,-1.675165736570659147e+00,-4.037767260928833979e-01
-2.154750464886704187e+00,-1.985127859563322161e+00,7.087390338122417921e-02,1.734658776045085116e+00
