2.654601291270767049e+00,1.553634117740526177e+00,-1.259961514568093133e+00,-1.782364719951713861e+00
4.762216958861356098e+00,-9.977443906979518440e-01,-2.938766218984855794e+00,-3.419455401211053847e+00
-1.683910974402971439e+00,2.916448065516470400e+00,-3.126785744872227824e+00,2.817119344134511927e+00
-1.738705333464980740e-01,-2.464256203227540798e+00,1.120749800184911854e-01,-4.233308823513609598e-02
1.946709253499798953e+00,7.871490391057381908e-01,-1.589984787205889427e+00,2.392276573027454667e+00
6.121494968263776926e+00,-2.080220823177835410e+00,-1.797108698870218957e+00,-1.742540590181330007e+00
-5.640870530487532619e+00,-1.687402881903777407e+00,-6.572444486101179928e-01,-8.863749406594019220e-01
5.262723475195558720e-01,1.310359508541635742e+00,-8.803698729690662139e-01,1.607827206234665463e+00
-3.769541512605295353e+00,-1.416056800838881413e+00,-4.058786485911500264e-01,-1.239748997221270965e+00
-3.868332396252555094e-02,-9.200434620796055230e-01,-2.113401551129770350e+00,3.274893593774422240e-01
-1.284051337282450911e+00,-4.213333976515819534e-01,2.196659392692315471e+00,1.549571325963523094e+00
4.205409996995492783e+00,7.206464144458329280e+00,2.361664203632548364e+00,-2.112604590500904767e+00
-1.984570853953124381e+00,7.290258277852234237e+00,-1.972250606879234480e+00,6.030608275656108574e-01
3.039112967873546456e+00,1.119250586411732229e+01,-3.831360100530331714e+00,-2.390374626372433475e+00
1.813303194582634603e+01,-1.809149369092908799e+00,-1.443712640446287221e+00,-1.459266632111269613e-01
1.127776474592081038e-02,-6.607409397781959237e-01,-9.745483696448083988e-01,4.706691712446639531e-01
1.293951148021396058e+01,-1.033255248738601306e+00,5.735100483578539965e+00,-5.305079623795418975e+00
-1.703881553996269727e+00,-1.845875187504572024e+00,-2.877903785504652312e+00,-1.856664669717869254e+00
2.816977163643294091e+00,-5.370235304639304097e+00,6.818743249852254884e-01,4.071368641663826726e-01
-4.858822508223330949e+00,-3.170822391757768255e+00,-4.068768577428832911e-01,-5.913260945279593672e-01
-4.448734976266441876e+00,-5.966900201044128549e-01,-2.058698569251024235e+00,-1.356264837664000744e+00
-2.800139161956190392e+00,1.610408504545870478e+00,1.113475258059442474e+00,-1.377812635102909078e-01
-1.523301354777298666e+00,-2.025697032912703310e+00,-2.443604009282969447e-01,1.430220972440316984e+00
-4.186433551463423441e+00,-2.018117920974274337e+00,2.701327801340904222e-01,-9.774479946371020800e-01
1.207038771216164763e+00,2.813194466677894301e+00,-2.512192951372725247e+00,1.932312552426449503e+00
-1.050521772229236150e+00,-6.594417015881873789e-01,-2.282737918060330884e+00,-1.562923450519411173e+00
7.124210311837769538e+00,-5.175207869951065076e-01,-1.473594755561710823e+00,-2.915980473838347020e+00
6.021495295816521320e+00,1.915378966124690496e+00,6.858487296880295681e-01,-1.278712916046265358e+00
-2.501112507612933022e+00,-4.099943544812977292e-01,5.310564044663320660e-01,-1.337006311351606636e+00
-2.431211551599594678e+00,-1.572633150887293274e+00,-1.049612323257764768e+00,-1.381619321406492462e+00
-1.053019036278851406e+00,-6.079478474731726534e-01,-4.467636617033429736e-01,-1.099025577762583250e+00
7.261185109580962305e+00,7.798803678496907033e+00,5.420009039319357846e-01,1.929104492455050446e+00
-3.689922846880559604e+00,2.355026499918217997e+00,-3.092987043297594774e+00,3.126018238903840896e+00
-8.611538430600549354e-01,-6.087516576513936073e+00,2.508766755800796222e+00,5.761569233709120219e+00
5.324977765698126753e+00,-9.890922765416574336e-01,-1.659162778144588568e+00,-2.698235530447954389e+00
-5.298546837578491653e-01,-1.095008871942032336e+00,-4.454491367234248322e+00,-1.280658369029276100e+00
8.631069882014253736e+00,1.528713156182983868e+00,-2.673496639835900357e+00,3.214934542517690730e+00
-1.235087577926623270e+00,2.384922450725057708e-01,-1.487752003797552014e+00,2.289758100872456015e-01
-4.094846252441178613e+00,-4.220168633296041527e+00,5.438092641934558991e+00,4.647935502560198273e+00
1.257060881220912130e+01,3.867727775391984757e+00,-3.946540589858107406e+00,-2.137700927979142573e+00
3.412006413032786956e+00,7.135132353804808147e+00,-3.010318890371099787e+00,-5.347112070460438460e+00
-4.185105829019089008e+00,-1.237492286707321698e+00,-2.207826121870403835e+00,-2.125973075835556170e+00
4.743260076313907447e+00,3.124527078162676386e+00,-2.984578621225058459e+00,4.791792410077743369e+00
-1.745511521534879762e+00,6.052373352097168535e+00,1.845097618497825831e+00,-6.932031132086964309e-01
6.193173128163239616e-01,-6.548608844613394098e+00,5.559824324949254049e+00,9.647939832072426336e-01
-1.397097253674593365e+00,-2.621163540763224442e-01,-2.169441494431424644e+00,1.382508949960668254e-01
-6.598680686580555843e-01,5.058559082353779601e-01,1.836675032664770946e+00,-2.397227560171816541e-01
1.403793495411073344e+00,2.352436999738034551e+00,-3.711725307020309117e+00,4.940751070590467364e+00
-1.189762811814076560e-01,1.821748321279204497e+00,-1.315523360358948068e-01,4.646009302839956057e+00
-5.482022387187804213e+00,-2.572996254464158472e+00,3.400845259141953569e+00,-7.452491147408494276e-01
2.042458055039874765e+00,-3.234126318610498263e+00,6.055486007606095122e-02,4.268947981668995695e-01
-2.833297594855419543e+00,-2.271432540087682472e+00,-1.969855642324226386e-01,-1.736080076209983725e+00
2.676568145990356751e+00,1.190034320309228200e+01,-1.366787387654338604e+00,5.035252777458425477e+00
3.357244553965525125e+00,-2.169422122259330177e+00,1.368236569777353084e+00,6.835543558590012614e-01
9.536741458785435555e+00,-1.223657985724045938e+00,1.986301620026614811e+00,-1.878243262364803545e+00
-3.085838516257926045e+00,1.020982130864520609e+00,-4.069112934331439391e+00,1.604354332553514340e+00
-4.192803283674323644e+00,1.206499244932095483e+00,-1.175709648606727331e+00,2.252273170291976712e+00
1.648393691119267146e+01,-9.192397757399402014e-01,-3.098006343586662936e+00,5.866590344204123397e-01
2.484400923349030066e+00,-2.206144889097831019e+00,-2.447975343853217467e+00,-4.290907418400903950e+00
-4.274218867429908641e+00,-1.257901207755057094e+00,-3.180004763581822935e-01,-2.670146311678485151e-01
3.357508760409569692e+00,-1.375182499325162011e+00,2.698652204885555683e+00,2.294005996117655766e+00
-4.697246509355603727e+00,-1.152620282017834841e+00,3.528798594660638610e+00,-1.880938344299081688e+00
-2.145467278478269790e+00,-2.201951740445796002e+00,-1.565861171472871183e+00,-1.242796070590853619e+00
1.704455602628199529e+01,5.510344138398083347e-01,3.690229678183790440e+00,-2.725537983828003163e+00
8.256664661807953109e-01,7.984967154398995293e-01,3.298339122091270004e-01,-1.156890497649629479e+00
9.483438260654536434e-01,7.915428170548385323e-01,2.198138958390416065e+00,4.691847198307164568e+00
1.212059717941101766e+01,-1.422663377203575052e+00,-1.188629583048572691e+00,-1.860246438503275757e+00
-1.677955010820707082e+00,-1.299850809976945465e+00,-1.281685902497231799e+00,5.477399670567375534e-01
5.186460485412652810e-02,7.301718466858454271e+00,2.501705399493000748e+00,5.224071852400532512e-01
-3.782247638846565785e+00,6.568438315708247099e-01,1.124807875413976199e-01,-1.780321335804853522e+00
-8.945622113028331768e+00,-2.103307308307250434e+00,1.201328250491201066e+00,7.480240274661082989e-01
-5.894356135099100280e-01,2.382398251528335731e+00,-1.778260877617063418e+00,1.640208082229236863e+00
-1.313412270989413377e+00,1.537578539818766687e+00,-3.382973583860300337e+00,2.598709567585026026e+00
-2.147716820276583671e-01,7.314630373220575521e+00,-9.854745102755364528e-01,1.784491007102214866e+00
3.545934744532805549e+00,-1.435108903039987727e+00,-2.842185815642987556e+00,-2.243618354239113266e+00
-3.130592775551670481e+00,-2.438726272616664303e+00,-3.109820094505701960e+00,-1.912852260074652921e+00
-3.339891140016413296e-01,-2.926140984100721099e+00,-3.083035322407729151e+00,8.913618986016866308e-02
-2.686439275366097057e+00,-3.310370496188997258e+00,4.675732146990415061e-01,4.509328335307988267e-01
-3.942031991392413115e+00,-2.105861188578943999e+00,1.176384956597810616e+00,6.515816410666613878e-02
-1.682771332817655230e+00,7.813211625355584111e+00,3.344319940888532461e+00,-3.022437458955271605e-01
-7.972534313021616137e-02,2.348672641761860636e+00,2.479608249820877575e+00,4.935629565003539776e-01
-2.057043970460354032e+00,1.427111112916936486e+00,-4.179749822110302659e+00,8.298624977549881043e-01
-2.250532724002722418e+00,1.038388622607248513e+00,-3.474107804763452378e+00,-1.021149325515722461e+00
3.733950486754197939e+00,2.004341960586943028e+00,-1.502302294431574259e+00,1.826722356214335541e+00
-3.061297375900122741e+00,-2.162665987544784674e+00,-2.166344125298514278e+00,-2.042103695529356777e+00
-2.642295486547006522e+00,-4.264830496995606346e-01,-2.622275655799953142e+00,-3.552764591724701382e-01
-1.975933972499448243e+00,4.995062183187939930e-02,-5.079376967736539683e+00,-2.787951224431907793e+00
-5.061295074345168565e+00,-6.995261729787584093e-01,-1.439715431015921920e+00,-8.585988673783265801e-01
-2.921493334823834775e+00,-1.265220065961413676e+00,-1.891239578367838847e+00,5.370117008059283048e-01
-3.100856697677000895e+00,7.675028052600523232e+00,4.108635843780022334e+00,2.192245215488302534e+00
1.320430844813823867e+01,-2.146144256084189461e+00,3.008966237619650208e+00,-4.655406756054884521e-01
1.073975084469423358e+01,1.209637457755141643e+00,-6.671833459416283141e-01,-3.276466220387128647e+00
1.987709158443184743e+00,2.336666823064257326e+00,-5.051665604207996374e+00,4.849639519680358113e+00
-2.324051045232952806e+00,-2.150818223518204064e+00,-3.095657621651163982e+00,2.937135351196342281e+00
-2.034179112262374023e+00,-2.409386559707089148e+00,7.024338209124618260e+00,1.784086936797854905e+00
-4.158806841060905257e-01,3.321535616562750093e+00,-6.243452783027507724e-01,1.443911442728323502e+00
-3.158682191257988325e+00,-6.148717766718422517e+00,3.374577071717443921e+00,2.640892285462061118e+00
-5.280729146849589384e+00,3.270747235209674475e+00,1.636686921499850511e+00,-1.158100053556660791e+00
-2.676419817071118423e+00,-1.149967025952741473e+00,1.365430306173561203e-01,-2.624249876644120683e+00
3.974595399495124970e-01,-1.613837604009678017e+00,-2.154033082740432370e+00,6.061116767458589460e-02
-7.070045672238868484e+00,-1.129176014498403546e+00,4.834055790508361206e+00,-2.138617822117701905e+00
-2.123362557426262676e+00,2.007104591136574356e+00,-1.130042840886909872e+00,8.557573392982574800e-01
-3.871716356215895161e+00,-1.361040214793288738e+00,-1.636763295463059542e+00,-2.054295328361278816e+00
9.432698607265493251e+00,1.565341757955307322e+01,8.672059669250478109e+00,-2.433001762120405864e+00
1.183537518784869746e+01,-2.221842545191884177e+00,3.245773450674761307e+00,1.644785146756714056e+00
4.494362384306234692e-01,4.741136431909869664e+00,2.266378079021998948e-01,4.832372272359720111e-01
4.128315671049117341e+00,1.636481721716652959e+00,3.856726709141565568e+00,-2.130585965895879674e+00
-8.007585477700032150e-01,-1.256268611627669785e+00,1.055990600761258502e+00,-2.395939198534149828e+00
7.755671482388965643e+00,6.391386450457622104e+00,4.597955656631500077e+00,4.229599843383722302e-01
2.473912058479851517e+00,3.440087126914203264e+00,8.741842103872040637e-01,6.295594108242335007e-01
