3.534378803696507365e-01,6.489724167983591530e-01,4.119398138946597232e-01,4.446369159441410090e-01,1.491615754289840334e-01,8.663652982481196974e-01,-4.813297579393007175e-01,8.352530157568794911e-01,6.582089020994128514e-01,-4.309999916945770893e-01,-6.151080181553973958e-01,-2.062061648546869297e-01,6.580746620725936857e-01,5.070693043286992330e-01,1.182340219561400611e-02,5.285800405963566595e-01,4.657408882075830814e-02,-5.467167056471800707e-02,2.935667046919574474e-01,-1.088727961290781587e-01,-4.564231346587920846e-01,7.037262295215435115e-01,7.785136703549356829e-01,-7.672934272318044924e-01
-2.918690978578735232e-02,-3.551520549173288292e-03,-2.334982598208686089e-01,2.316851842292185493e-01,6.587215079082633928e-02,3.095663218149942164e-01,-5.169877774967284179e-01,-1.421912535614781870e-01,1.821848223156353752e-01,-5.532883370055241556e-01,3.827956730117658135e-01,-3.432120065788855090e-01,-4.427439205736423133e-01,-4.848772567290550728e-01,-7.378855470656485449e-02,-2.005545817723383140e-01,-3.604765577134937948e-01,4.209760401431167920e-01,-3.849543044130768199e-01,4.062661121691376054e-01,-2.913789961268560269e-01,-3.216672146265251997e-01,3.627863612646173852e-01,-7.310065403641959059e-02
-4.270172474241247795e-01,2.122051272214543483e-01,-1.444416475845795300e-01,1.476737484948349721e-01,-5.123412810662628658e-01,-4.155208103294070338e-02,4.214569128207732440e-01,3.296112878161009396e-01,-7.235431909982846521e-02,1.680617874492288388e-01,3.661256750397492432e-01,5.215620696288493230e-01,1.014057282741158972e-01,2.557005652451035949e-01,-2.201685861977850378e-01,4.183394454956629871e-01,-4.977509216215271759e-01,-4.165078464146110965e-02,-2.810672288566061772e-01,-3.797651360339732857e-02,-5.113988066157748591e-01,-4.404605494974888069e-01,1.492548808146135497e-01,-1.883992902637801337e-01
-5.270230291940379841e-01,1.189593610069936830e-01,-4.772488741352789443e-01,4.195568653869058973e-01,-3.538679160513170108e-01,6.045696271157945806e-02,-4.073527724890434465e-01,-6.769509219796883415e-02,-4.922681989945972281e-01,-8.362983193298298423e-02,-4.757899142317004865e-02,-3.966404829345354099e-01,2.735522890769063742e-01,3.382875505703377694e-01,-1.249050602808790822e-01,-2.568996032501046356e-01,3.379171314699189882e-02,-1.991358801174560045e-01,-1.442154539030827964e-01,-1.981494969898033864e-01,3.703977167579626251e-01,1.306889218822503140e-01,-7.289866769850834871e-02,-1.104767636439918099e-01
