-4.304084837774413863e+00,9.362965878470361769e-01,2.124252911338538885e-01,-8.911589198139122647e-01
-5.242020797938188537e+00,4.787020045589218120e-01,5.578837144394874770e-01,8.426095201522120215e-01
-5.184982731587942872e+00,2.968014465614369699e-02,5.057624263508549989e-01,1.139656704665660825e-01
-3.654267347393872267e+00,-1.721710353029680396e-02,9.280633625879938231e-01,8.485082668400319994e-01
1.278556419446177372e+01,-3.488037746747760348e+00,-9.628903396622773281e-01,-1.942690044089118606e+00
-5.279265609229412348e+00,-1.887406605161601747e-01,7.097280261694866033e-01,1.375729501578448477e-01
-5.442343106876052161e+00,1.554140565147213993e+00,-2.853245149217326082e-01,-2.228682966282970135e+00
5.908225043321166048e+00,-5.980819516729523500e+00,-5.248694726363530627e+00,7.388324620789554764e-01
3.085955441520335171e-02,-6.410621252352142196e-01,1.087045309807310067e+00,9.479568711296228190e-02
-5.322318698767485756e+00,-6.194496467427289543e-01,9.101012014556906227e-01,7.635892394053995780e-01
-1.535198825464515471e+00,5.576194391404624140e-01,-6.537596955256144149e-01,-1.378363251180705351e-01
-4.145177372049808184e+00,2.114230734895880537e-01,-3.502403649084496751e-01,7.949658167134658893e-01
1.475881747934793964e+01,-4.157693830879185981e+00,-3.235903541461622179e+00,-1.997166932482960844e+00
9.009078184457786076e-01,-3.485670373056634297e+00,2.686798083973830575e+00,2.208610359791787214e+00
-1.829712811969839814e+00,-1.444143528417707101e+00,3.987847825060117368e-01,3.717211252483036965e-01
-6.809699799966229428e+00,2.249561864838300451e+00,8.801782701946314624e-01,4.111702356024365401e-01
-3.529551891794189267e+00,6.739184338361365878e-01,8.890934892081248098e-02,-6.948568974817044275e-01
-3.249454067407527180e+00,-4.426977509781286346e-01,1.299402355816175803e+00,1.099908056534391054e+00
-4.315507085514437291e-01,-7.281235190380344613e-02,9.907827472084825005e-02,1.622635402968483964e+00
2.766887431540875075e-02,-2.441590744755960163e+00,-1.684686835170128960e+00,1.464633477597311995e+00
-3.598852634755957070e+00,-8.869357273407389997e-01,1.704009675547974334e+00,2.001528387958273481e-01
1.495638310402817917e+00,2.178566965027301627e+00,3.485179280317211248e+00,2.176613251878646571e-01
-2.291630266167019148e+00,-5.235682971643602635e-01,-4.405390489115247554e+00,-1.757611864684343939e+00
2.328694904326636728e+00,2.817035257413137983e-01,6.134735269780098449e-02,1.476117631595310620e-01
1.720763357424884177e+01,-8.944793742785906998e-01,1.801719369727495801e+00,-1.137284624618575934e+00
-2.919741860168594716e+00,-6.414628278638191405e-01,-4.651365760921539749e-01,1.947652827851216184e-01
-2.940237290967019579e+00,-1.014500032831671117e+00,1.948465638464391469e+00,-8.052112926125770676e-01
1.620512352600117723e+00,-3.547631081187146429e-01,6.540107456371056782e-02,1.924714105763823069e+00
-1.695391231763640594e+00,-5.599783997257078670e-03,-1.207990141963570574e+00,-5.599917902014440729e-01
1.110267124092302993e+01,3.190253946678181851e+00,1.778509605405629301e+00,-6.753589418082079909e+00
-3.767209308275541346e+00,-1.069944919731121047e+00,-5.579541794216816841e-01,-1.051307642429042677e-01
-4.517779472614146030e+00,4.988634718334500340e-02,4.000216323253448780e-01,3.968164245841886428e-01
5.277818084934249754e+00,-7.297799724551270462e-01,6.712870201236516898e+00,-1.208803950465181798e-01
1.081082074595835607e+01,-5.226734074262227026e+00,4.108319741569548711e+00,1.054856026203543129e+00
2.015360642667818070e+01,2.641753786623282085e+00,-1.435188027842098091e+00,1.929121954565465646e+00
-4.196372706927209428e+00,-2.081583796195520808e-01,-3.200168854389178197e-01,3.100337252768535501e-02
-4.216454392061108614e+00,-6.132281474952869793e-01,6.281636973463659013e-01,6.541366619575484931e-01
-4.018906168980398874e+00,-8.743409073101606754e-01,5.471969408135005652e-01,6.315637702758704064e-01
-1.408294875947782243e+00,6.028435381796135584e-01,8.149838019607088535e-01,3.100287695503241570e-01
1.039638943946448713e+01,-1.716781965917745234e-01,-3.451170667516047924e-02,-2.579794192671793773e+00
-5.902916906916249928e+00,3.002465203799905558e-01,-1.009859977695607425e+00,-7.254774714367234756e-01
1.512627518522889680e+00,-1.014886282950245855e+00,9.907702349505821404e-01,1.344868103268307413e+00
4.816507668120904029e+00,-3.948963836013603679e+00,9.646886101187825968e-01,1.901077110652744873e+00
-5.330577979012433687e+00,3.886696829329136516e-01,-2.820528573922709281e-01,-4.576760579139502877e-02
2.041779793345233074e+01,-2.743881043562363509e+00,-4.310007610978666470e+00,1.446117177339870219e+00
-9.385267561140823167e-01,1.161228849103096206e+00,2.596526202029805080e-02,-4.260944697981273066e+00
1.383840365582123866e+01,3.208504063164636655e+00,2.430076462109024504e+00,-2.664084175241035801e+00
