,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
incipient,432986.50488048495,457486.40158911486,3306943.852598301,377550.3766678755,1.6460559241720703,0.9286033936137581,8.337637437222577,8.851244451140461,9.28532366631092,11.729689891585977,-51.085296487586554,3.6170303146559304,261.88309417489637,241.99053788303303,-0.41863019494885184,-0.4885417382427811,2.5662022288766586,0.26615106481826745,21.698379403434046,0.23062534612021093,-4.144462119648432,62.79998252962595,-3.5408977692410075,-3.9000119824536013
decay,549599.285475946,439121.5635142908,4293414.697918757,349484.67174448207,-0.0185222738501253,1.4346814075005418,6.95945305935854,12.00425426755155,7.860526508527728,10.75089457656182,-90.88264217825596,1.7354451792192935,327.5143132819579,335.992320692273,0.3520458486988647,3.277502262463805,-1.3535668853194565,-2.7010449935959007,7.354611168153157,-0.6452543110479126,-7.797934260196768,91.2963225609007,-2.882366710106713,-7.425500698460215
intensification,624593.0427980156,327332.7090556205,4608570.0943970755,328350.14510702837,-2.1525302414541083,0.5126070712945016,6.116992553497277,12.58135165910128,7.045041131273332,14.709681876058925,-93.8366721819366,-3.5999602988511072,297.93658890252095,323.0316735142977,-0.5851604819711519,3.7322267539691,5.928480508770739,-5.730259003852365,16.079301282675264,-1.3181020691615457,-2.756483792662199,105.9515111525687,-8.371196292104512,-4.182500875914439
decay 2,924301.0165531596,125380.43246422152,4999357.608971516,217737.41018719063,5.964934331068215,-0.3453450861667716,1.4974554967782043,4.173449027444689,18.550949345064282,6.7497489991105395,-62.53261869530254,-9.0836994895243,187.12846814801682,170.50991902268444,-1.5330733558228808,2.124267847586638,7.785096593771075,-4.235906531019248,11.579441867072351,-2.072330950172259,-5.146263506391762,66.64967073452847,-6.466861416518327,4.3353750086855545
